id,id_orar,ora_inceput,ora_final,profesor,materie,sala,saptamana,grupa
554,33,18:00,20:00,"Cristea S",ManagClsElevi,"Amf. Hater (Et. 0)","Impar / Par",none
555,33,18:00,20:00,"Dumitriu A","Intro loT","Amf. Titeica (Et. 3)","Impar / Par",none
556,33,16:00,18:00,"Constantin V",ManagClsElevi,"Sala 12","Impar / Par",Grupa:1
557,33,18:00,20:00,"Constantin V",ManagClsElevi,"Sala 12","Impar / Par",Grupa:2
558,34,11:00,14:00,"Oprea T","Geometrie II","Sala 216","Impar / Par",none
559,34,14:00,16:00,"Marin Li",ElemCalcStiin,"Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
560,34,16:00,18:00,"Vuletescu V","Geometrie II","Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
561,34,10:00,12:00,"Halanay A",ElemCalcStiin,"Sala L-309","Impar / Par",none
562,34,12:00,15:00,"Munteanu R","AnalizaMate II","Sala 12","Impar / Par",none
563,34,9:00,12:00,"Munteanu R","AnalizaMate II","Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
564,34,12:00,14:00,"Dragomir A",LogicaMatem,"Sala 215(Alg)",Par,none
565,34,11:00,14:00,"Stanciu M","Algebra Il","Sala 120","Impar / Par",none
566,34,14:00,16:00,"Leustean L",LogicaMatem,"Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
567,34,14:00,16:00,"Dascalescu S","Algebra Il","Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
568,35,9:00,12:00,"Popescu RC",Grup&Comb,"Sala 120","Impar / Par",none
569,35,16:00,19:00,"Sfetcu R",ComplAnMate,"Sala 1","Impar / Par",none
570,35,9:00,12:00,"Gherghe C","Cript& TeorCod","Sala 215(Alg)","Impar / Par",none
571,35,14:00,17:00,"Pripoae G",ConcAlgebrinGeom,"Sala 215(Alg)","Impar / Par",none
572,36,8:00,10:00,"Stamate D",ElemAlgebrModerna,"Sala 120","Impar / Par",none
573,36,10:00,12:00,"Stamate D",ElemAlgebrModerna,"Sala 120","Impar / Par",none
574,36,12:00,14:00,"Teleman AM",ComplemGeom,"Sala 0","Impar / Par",none
575,36,14:00,16:00,"Teleman AM",ComplemGeom,"Sala 2","Impar / Par",none
576,36,10:00,12:00,"Pambuccian V",Astronomie,"Sala 220","Impar / Par",none
577,36,12:00,14:00,"Pambuccian V",Astronomie,"Sala 220","Impar / Par",none
578,37,9:00,12:00,"Popescu RC",Grup&Comb,"Sala 120","Impar / Par",none
579,37,16:00,19:00,"Sfetcu R",ComplAnMate,"Sala 1","Impar / Par",none
580,37,9:00,12:00,"Gherghe C","Cript& TeorCod","Sala 215(Alg)","Impar / Par",none
581,37,14:00,17:00,"Pripoae G",ConcAlgebrinGeom,"Sala 215(Alg)","Impar / Par",none
582,38,16:00,18:00,"Dragan M",ReteleCalc,"Sala L-204","Impar / Par",none
583,38,14:00,16:00,"Teianu M","IA [sapt 1-7]","Sala 201(BD)",Par,none
584,38,12:00,14:00,"lonescu R","IA [sapt 1-7]","Amf. Pompeiu (Et. 2)",Impar,none
585,38,14:00,16:00,"Mincu G",TeorNrAp!Cripto,"Sala 220","Impar / Par",none
586,38,16:00,18:00,"Dragomir A",ProgLogica,"Sala 216",Impar,none
587,38,18:00,20:00,"Mincu G",TeorNrAp!Cripto,"Sala 219",Impar,none
588,38,12:00,14:00,"Hristea F","IA [sapt 8-14]","Amf. Pompeiu (Et. 2)",Par,none
589,38,10:00,12:00,"Dragomir A",ProgLogica,"Sala L-308",Par,none
590,38,12:00,14:00,"Ciocan I",IA[sapt,"Sala 8-14]",Impar,none
591,38,12:00,14:00,"Teianu M","IA [sapt 1-7]","Sala 201(BD)",Par,none
592,38,14:00,16:00,"Ciocan I","IA [sapt 8-14]","Sala L-308",Par,none
593,38,8:00,10:00,"Dinu L",ReteleCalc,"Amf. Pompeiu (Et. 2)","Impar / Par",none
594,38,10:00,12:00,"Leustean I",ProgLogica,"Amf. Pompeiu (Et. 2)","Impar / Par",none
595,39,12:00,14:00,"lonescu R","IA [sapt 1-7]","Amf. Pompeiu (Et. 2)",Impar,none
596,39,14:00,16:00,"Mincu G",TeorNrAp!Cripto,"Sala 220","Impar / Par",none
597,39,16:00,18:00,"Georgescu I","IA [sapt 1-7]","Sala 201(BD)","Impar / Par",none
598,39,18:00,20:00,"Mincu G",TeorNrAp!Cripto,"Sala 219",Impar,none
599,39,12:00,14:00,"Hristea F","IA [sapt 8-14]","Amf. Pompeiu (Et. 2)",Par,none
600,39,10:00,12:00,"Dragomir A",ProgLogica,"Sala L-308",Impar,none
601,39,12:00,14:00,"Dragan M",ReteleCalc,"Sala L-204","Impar / Par",none
602,39,10:00,12:00,"Georgescu I","IA [sapt 1-7]","Sala L-322",Par,none
603,39,14:00,16:00,"Dragomir A",ProgLogica,"Sala 215(Alg)",Par,none
604,39,14:00,16:00,"Ciocan I","IA [sapt 8-14]","Sala L-303",Impar,none
605,39,16:00,18:00,"Ciocan I","IA [sapt 8-14]","Sala 201(BD)","Impar / Par",none
606,39,8:00,10:00,"Dinu L",ReteleCalc,"Amf. Pompeiu (Et. 2)","Impar / Par",none
607,39,10:00,12:00,"Leustean I",ProgLogica,"Amf. Pompeiu (Et. 2)","Impar / Par",none
608,40,11:00,14:00,"Iftimie B",MatemFin&PtAsig,"Sala 220","Impar / Par",none
609,40,14:00,16:00,"Amarioarei A",ModeleRegresie,"Sala 202","Impar / Par",none
610,40,16:00,18:00,"Amarioarei A ",ModeleRegresie,"Sala 201(BD)",Impar,Grupa:1
611,40,16:00,18:00,"Amarioarei A ",ModeleRegresie,"Sala 201(BD)",Par,Grupa:2
612,40,14:00,17:00,"Preda V",ModMarkov&AplSim,"Sala 220","Impar / Par",none
613,41,10:00,12:00,"Munteanu I",AnNumerica,"Sala 202","Impar / Par",none
614,41,12:00,14:00,"Munteanu I",AnNumerica,"Sala L-309","Impar / Par",none
615,41,14:00,16:00,"Cazacu C",EcDerivPart,"Sala eg","Impar / Par",none
616,41,16:00,18:00,"Cazacu C",EcDerivPart,"Sala fae","Impar / Par",none
617,41,10:00,12:00,"Pambuccian V",Astronomie,"Sala 220","Impar / Par",none
618,41,12:00,14:00,"Pambuccian V",Astronomie,"Sala 220","Impar / Par",none
619,42,10:00,12:00,"Munteanu I",AnNumerica,"Sala 202","Impar / Par",none
620,42,14:00,16:00,"Cazacu C",EcDerivPart,"Sala eg","Impar / Par",none
621,42,16:00,18:00,"Cazacu C",EcDerivPart,"Sala fae","Impar / Par",none
622,42,8:00,10:00,"Munteanu I",AnNumerica,"Sala L-322","Impar / Par",none
623,42,10:00,12:00,"Pambuccian V",Astronomie,"Sala 220","Impar / Par",none
624,42,12:00,14:00,"Pambuccian V",Astronomie,"Sala 220","Impar / Par",none
625,43,8:00,10:00,"Popescu S ",IntrProiectJoc,"Sala L-303",Impar,Grupa:1
626,43,10:00,12:00,"Popescu S",IntrProiectUoc,"Sala 202","Impar / Par",none
627,43,16:00,18:00,"Panait A ",Blockchain,"Sala L-308",Impar,Grupa:1
628,43,18:00,20:00,"Kevorchian C",Blockchain,"Amf. Stoilow (Et. 1)","Impar / Par",none
629,43,8:00,10:00,"Popescu S ",IntrProiectJoc,"Sala L-303",Par,Grupa:2
630,43,16:00,18:00,"Panait A ",Blockchain,"Sala L-308",Par,Grupa:2
631,44,10:00,12:00,"Dragan M",FunRutariiRet,"Amf. Pompeiu (Et. 2)","Impar / Par",none
632,44,9:00,12:00,"Dinu L",IntrPrelLbNat,"Sala 215(Alg)","Impar / Par",none
633,44,14:00,16:00,"Dragan M",FunRutariiRet,"Sala L-204","Impar / Par",none
634,44,16:00,18:00,industrie,InvRetNeurAdan,"Amf. Stoilow (Et. 1)","Impar / Par",none
635,44,18:00,20:00,industrie,InvRetNeurAdan,"Sala L-308",Impar,none
636,45,12:00,14:00,"Halanay A",ElemCalcStiin,"Sala L-303","Impar / Par",none
637,45,14:00,16:00,"Marin Li",ElemCalcStiin,"Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
638,45,16:00,18:00,"Vuletescu V","Geometrie II","Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
639,45,9:00,12:00,"Munteanu R","AnalizaMate II","Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
640,45,12:00,15:00,"Vladoiu S","AnalizaMate II","Sala 12","Impar / Par",none
641,45,11:00,14:00,"Anghel C","Algebra II","Sala 10","Impar / Par",none
642,45,14:00,16:00,"Leustean L",LogicaMatem,"Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
643,45,16:00,18:00,"Dragomir A",LogicaMatem,"Sala 216",Par,none
644,45,11:00,14:00,"Stanciu M","Geometrie II","Sala 120","Impar / Par",none
645,45,14:00,16:00,"Dascalescu S","Algebra Il","Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
646,46,16:00,18:00,"Predut SN",TestSistSoft,"Sala L-309","Impar / Par",none
647,46,10:00,12:00,"Stupariu S",TehProgApIGrafice,"Sala 5","Impar / Par",none
648,46,14:00,17:00,industrie,"ProgrDisp Android","Sala L-303","Impar / Par",Grupa:1
649,46,17:00,20:00,"industrie a",ProgrDispiOS,"Sala L305","Impar / Par",none
650,46,17:00,20:00,industri,"ie "BrogrDisp Android","Sala L-303","Impar / Par",Grupa:2
651,46,12:00,14:00,"Stupariu S",TehProgAplGrafice,"Sala L-308",Par,none
652,46,17:00,20:00,"industrie .",InvAutInArtViz,"Sala L310","Impar / Par",none
653,46,12:00,14:00,"Predut SN",TestSistSoft,"Sala 202","Impar / Par",none
654,47,10:00,12:00,"Suter F",TehSimulare,"Amf. Titeica (Et. 3)","Impar / Par",none
655,47,12:00,14:00,"Patriche M",TehOptimizare,"Amf. Stoilow (Et. 1)","Impar / Par",none
656,47,16:00,18:00,"Patriche M",TehOptimizare,"Sala L-322",Par,none
657,47,12:00,14:00,"Olimid R",Cript&Securitate,"Amf. Stoilow (Et. 1)","Impar / Par",none
658,47,14:00,16:00,"Georgescu Gi",TehCompilare,"Amf. Stoilow (Et. 1)","Impar / Par",none
659,47,18:00,20:00,"Cojocea S",TehSimulare,"Sala L-204","Impar / Par",none
660,47,12:00,14:00,"Paduraru M",IngineriaProg,"Sala L-303","Impar / Par",none
661,47,14:00,16:00,"Olimid R ",Cript&Securitate,"Sala L.302A",Impar,Grupa:1
662,47,12:00,14:00,"Olimid R",Cript&Securitate,"Sala 1",Par,none
663,47,16:00,18:00,"Georgescu Gi",TehCompilare,"Sala 3",Par,none
664,47,14:00,16:00,"Olimid R ",Cript&Securitate,"Sala L.302A",Par,Grupa:2
665,47,14:00,16:00,"Georgescu Gi ",TehCompilare,"Sala L.221A",Impar,Grupa:1
666,47,16:00,18:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
667,47,18:00,20:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
668,47,12:00,14:00,"Georgescu Gi ",TehCompilare,"Sala L.121D",Impar,Grupa:2
669,48,10:00,12:00,"Suter F",TehSimulare,"Amf. Titeica (Et. 3)","Impar / Par",none
670,48,12:00,14:00,"Patriche M",TehOptimizare,"Amf. Stoilow (Et. 1)","Impar / Par",none
671,48,16:00,18:00,"Patriche M",TehOptimizare,"Sala L-322",Impar,none
672,48,18:00,20:00,"Dragulici D ",TehCompilare,"Sala L.302A",Impar,Grupa:1
673,48,12:00,14:00,"Olimid R",Cript&Securitate,"Amf. Stoilow (Et. 1)","Impar / Par",none
674,48,14:00,16:00,"Georgescu Gi",TehCompilare,"Amf. Stoilow (Et. 1)","Impar / Par",none
675,48,16:00,18:00,"Georgescu Gi",TehCompilare,"Sala 8",Impar,none
676,48,18:00,20:00,"Teseleanu G ",Cript&Securitate,"Sala L.302A",Impar,Grupa:1
677,48,10:00,12:00,"Olimid R",Cript&Securitate,"Sala 8",Par,none
678,48,16:00,18:00,"Teseleanu G ",Cript&Securitate,"Sala L.302A",Par,Grupa:2
679,48,10:00,12:00,"llinca D",IngineriaProg,"Sala L-321","Impar / Par",none
680,48,12:00,14:00,"Cojocea S",TehSimulare,"Sala L-308","Impar / Par",none
681,48,14:00,16:00,"ae Sony",Gr2_,"Sala L.121D",Par,none
682,48,16:00,18:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
683,48,18:00,20:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
684,49,10:00,12:00,"Suter F",TehSimulare,"Amf. Titeica (Et. 3)","Impar / Par",none
685,49,12:00,14:00,"Patriche M",TehOptimizare,"Amf. Stoilow (Et. 1)","Impar / Par",none
686,49,14:00,16:00,"Patriche M",TehOptimizare,"Sala L-322",Impar,none
687,49,16:00,18:00,"Teseleanu G ",Cript&Securitate,"Sala L.221A",Impar,Grupa:2
688,49,16:00,18:00,"Teseleanu G ",Cript&Securitate,"Sala L.221A",Par,Grupa:1
689,49,18:00,20:00,"Dragulici D ",TehCompilare,"Sala L.302A",Par,Grupa:1
690,49,10:00,12:00,"Olimid R",Cript&Securitate,"Sala 8",Impar,none
691,49,12:00,14:00,"Olimid R",Cript&Securitate,"Amf. Stoilow (Et. 1)","Impar / Par",none
692,49,14:00,16:00,"Georgescu Gi",TehCompilare,"Amf. Stoilow (Et. 1)","Impar / Par",none
693,49,16:00,18:00,"Cojocea S",TehSimulare,"Sala L-204","Impar / Par",none
694,49,16:00,18:00,"Dragulici D ",TehCompilare,"Sala L.121D",Impar,Grupa:2
695,49,16:00,18:00,"Georgescu Gi",TehCompilare,"Sala S",Impar,none
696,49,18:00,20:00,"Alexandru C",IngineriaProg,"Sala 202","Impar / Par",none
697,49,16:00,18:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
698,49,18:00,20:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
699,50,10:00,12:00,"Suter F",TehSimulare,"Amf. Titeica (Et. 3)","Impar / Par",none
700,50,12:00,14:00,"Patriche M",TehOptimizare,"Amf. Stoilow (Et. 1)","Impar / Par",none
701,50,14:00,16:00,"Patriche M",TehOptimizare,"Sala L-322",Par,none
702,50,12:00,14:00,"Olimid R",Cript&Securitate,"Amf. Stoilow (Et. 1)","Impar / Par",none
703,50,14:00,16:00,"Georgescu Gi",TehCompilare,"Amf. Stoilow (Et. 1)","Impar / Par",none
704,50,16:00,18:00,"Teseleanu G ",Cript&Securitate,"Sala L.121D",Impar,Grupa:1
705,50,16:00,18:00,"Georgescu Gi",TehCompilare,"Sala 8",Par,none
706,50,18:00,20:00,"Teseleanu G ",Cript&Securitate,"Sala L.302A",Par,Grupa:2
707,50,12:00,14:00,"llinca D",IngineriaProg,"Sala L-321","Impar / Par",none
708,50,16:00,18:00,"Dragulici D ",TehCompilare,"Sala L.121D",Par,Grupa:1
709,50,10:00,12:00,"Cojocea S",TehSimulare,"Sala L-308","Impar / Par",none
710,50,12:00,14:00,"Olimid R",Cript&Securitate,"Sala 1",Impar,none
711,50,14:00,16:00,"Dragulici D",TehCompilare,"Sala L.121D",Impar,none
712,50,16:00,18:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
713,50,18:00,20:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
714,51,10:00,12:00,"Suter F",TehSimulare,"Amf. Titeica (Et. 3)","Impar / Par",none
715,51,12:00,14:00,"Dragulici D ",TehCompilare,"Sala L.121D",Impar,Grupa:1
716,51,12:00,14:00,"Patrascu A",TehOptimizare,"Sala L-322",Par,none
717,51,10:00,12:00,"Suter F",TehSimulare,"Sala L-303","Impar / Par",none
718,51,12:00,14:00,"Patrascu A",TehOptimizare,"Amf. Hater (Et. 0)","Impar / Par",none
719,51,14:00,16:00,"Dragulici D",TehCompilare,"Sala L.121D",Par,none
720,51,10:00,12:00,"Paduraru M",IngineriaProg,"Sala L-303","Impar / Par",none
721,51,12:00,14:00,"Georgescu Gi",TehCompilare,"Sala 5",Impar,none
722,51,14:00,16:00,"Georgescu Gi",TehCompilare,"Amf. Titeica (Et. 3)","Impar / Par",none
723,51,16:00,18:00,"Olimid R",Cript&Securitate,"Amf. Titeica (Et. 3)","Impar / Par",none
724,51,18:00,20:00,"Maimut D",Cript&Securitate,"Sala 3",Impar,none
725,51,18:00,20:00,"Obretin C ",Cript&Securitate,"Sala L.218",Par,Grupa:2
726,51,12:00,14:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
727,51,14:00,16:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
728,51,18:00,20:00,"Obretin C ",Cript&Securitate,"Sala L.218",Impar,Grupa:1
729,52,10:00,12:00,"Suter F",TehSimulare,"Amf. Titeica (Et. 3)","Impar / Par",none
730,52,12:00,14:00,"Suter F",TehSimulare,"Sala L.302A","Impar / Par",none
731,52,14:00,16:00,"Patrascu A",TehOptimizare,"Sala L-309",Par,none
732,52,12:00,14:00,"Patrascu A",TehOptimizare,"Amf. Hater (Et. 0)","Impar / Par",none
733,52,14:00,16:00,"Dragulici D ",TehCompilare,"Sala L.121D",Impar,Grupa:1
734,52,16:00,18:00,"gt ) ",TehCompilare,"Sala L.121D",Par,Grupa:2
735,52,8:00,10:00,"Paduraru M",IngineriaProg,"Sala 0","Impar / Par",none
736,52,14:00,16:00,"Georgescu Gi",TehCompilare,"Amf. Titeica (Et. 3)","Impar / Par",none
737,52,16:00,18:00,"Olimid R",Cript&Securitate,"Amf. Titeica (Et. 3)","Impar / Par",none
738,52,18:00,20:00,"Obretin C ",Cript&Securitate,"Sala L.218",Impar,Grupa:1
739,52,12:00,14:00,"-Georgescu Gi",TehCompilare,"Sala 3",Par,none
740,52,18:00,20:00,"Maimut D",Cript&Securitate,"Sala 3",Par,none
741,52,12:00,14:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
742,52,14:00,16:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
743,52,18:00,20:00,"Obretin C ",Cript&Securitate,"Sala L.218",Par,Grupa:2
744,53,10:00,12:00,"Suter F",TehSimulare,"Amf. Titeica (Et. 3)","Impar / Par",none
745,53,12:00,14:00,"Ghimis B",TehCompilare,"Sala 10",Impar,none
746,53,14:00,16:00,"Patrascu A",TehOptimizare,"Sala L-309",Impar,none
747,53,18:00,20:00,"Teseleanu G ",Cript&Securitate,"Sala L.221A",Impar,Grupa:1
748,53,14:00,16:00,"Ghimis B ",TehCompilare,"Sala L.310",Par,Grupa:1
749,53,16:00,18:00,"Ghimis B ",TehCompilare,"Sala L.310",Par,Grupa:2
750,53,18:00,20:00,"Teseleanu G ",Cript&Securitate,"Sala L.221A",Par,Grupa:2
751,53,8:00,10:00,"Suter F",TehSimulare,"Sala L-308","Impar / Par",none
752,53,12:00,14:00,"Patrascu A",TehOptimizare,"Amf. Hater (Et. 0)","Impar / Par",none
753,53,12:00,14:00,"Dobos I",Cript&Securitate,"Sala 12",Impar,none
754,53,14:00,16:00,"Georgescu Gi",TehCompilare,"Amf. Titeica (Et. 3)","Impar / Par",none
755,53,16:00,18:00,"Olimid R",Cript&Securitate,"Amf. Titeica (Et. 3)","Impar / Par",none
756,53,12:00,14:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
757,53,14:00,16:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
758,53,18:00,20:00,"Alexandru C",IngineriaProg,"Sala L-321","Impar / Par",none
759,54,8:00,10:00,"Suter F",TehSimulare,"Sala L-309","Impar / Par",none
760,54,10:00,12:00,"Suter F",TehSimulare,"Amf. Titeica (Et. 3)","Impar / Par",none
761,54,12:00,14:00,"Patrascu A",TehOptimizare,"Sala L-322",Impar,none
762,54,14:00,16:00,"Ghimis B ",TehCompilare,"Sala L.310",Impar,Grupa:1
763,54,16:00,18:00,"Ghimis B ",TehCompilare,"Sala L.310",Impar,Grupa:2
764,54,12:00,14:00,"Ghimis B",TehCompilare,"Sala 10",Par,none
765,54,12:00,14:00,"Patrascu A",TehOptimizare,"Amf. Hater (Et. 0)","Impar / Par",none
766,54,16:00,18:00,"Dobos I ",Cript&Securitate,"Sala L.302A",Impar,Grupa:1
767,54,18:00,20:00,"Alexandru C",IngineriaProg,"Sala L-321","Impar / Par",none
768,54,14:00,16:00,"Dobos I ",Cript&Securitate,"Sala L.302A",Impar,Grupa:2
769,54,14:00,16:00,"Georgescu Gi",TehCompilare,"Amf. Titeica (Et. 3)","Impar / Par",none
770,54,16:00,18:00,"Olimid R",Cript&Securitate,"Amf. Titeica (Et. 3)","Impar / Par",none
771,54,12:00,14:00,"Dobos I",Cript&Securitate,"Sala 12",Par,none
772,54,12:00,14:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
773,54,14:00,16:00,"Paduraru C",IngineriaProg,"Amf. Titeica (Et. 3)","Impar / Par",none
774,55,12:00,14:00,"Cojocaru C",ManagOperat,"Amf. Stoilow (Et. 1)","Impar / Par",none
775,55,16:00,18:00,"Minciuna I ",ManagOperat,"Sala 5",Impar,Grupa:1
776,55,18:00,20:00,"Minciuna I ",ManagOperat,"Sala 5",Impar,Grupa:2
777,55,10:00,12:00,"Mazilescu R",Marketing,"Amf. Titeica (Et. 3)","Impar / Par",none
778,55,12:00,14:00,"Mazilescu R ",Marketing,"Sala 3",Impar,Grupa:1
779,55,12:00,14:00,"Mazilescu R ",Marketing,"Sala 3",Par,Grupa:2
780,56,14:00,16:00,"Marin Li",ElemCalcStiin,"Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
781,56,16:00,18:00,"Vuletescu V","Geometrie II","Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
782,56,15:00,18:00,"Deaconu S",Algebra,"Sala Il","Impar / Par",none
783,56,18:00,20:00,"Dragomir A",LogicaMatem,"Sala 216",Par,none
784,56,9:00,12:00,"Munteanu R","AnalizaMate II","Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
785,56,12:00,14:00,"Bucataru M",ElemCalcStiin,"Sala L-309","Impar / Par",none
786,56,11:00,14:00,"Ghisoiu V",Geometrie,"Sala II","Impar / Par",none
787,56,14:00,16:00,"Leustean L",LogicaMatem,"Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
788,56,14:00,16:00,"Dascalescu S","Algebra Il","Amf. R1 (Et. 1, Fac. Chimie)","Impar / Par",none
789,56,16:00,19:00,"Sfetcu R","AnalizaMate II","Sala 10","Impar / Par",none
790,57,10:00,12:00,"Boriga R",Cript&Securitate,"Amf. Pompeiu (Et. 2)","Impar / Par",none
791,57,14:00,16:00,"lonescu R",ProgPeDispMob,"Amf. Stoilow (Et. 1)","Impar / Par",none
792,57,12:00,14:00,industrie,ProgPeDispMob,"Sala L.305","Impar / Par",Grupa:1
793,57,16:00,18:00,"Maimut D",Cript&Securitate,"Sala L-303","Impar / Par",none
794,57,18:00,20:00,industrie,ProgPeDispMob,"Sala L.305","Impar / Par",Grupa:2
795,58,10:00,12:00,"Mincu R",GraficaPeCalc,"Sala L-308","Impar / Par",none
796,58,12:00,14:00,"Diaconu Al",GraficaPeCalc,"Sala 8",Impar,none
797,58,8:00,10:00,"351 - none",ArhitSistPar,Fac.Fizica-Magurele,"Impar / Par",none
798,58,10:00,12:00,"351 - none",SistCuMicroproc,Fac.Fizica-Magurele,"Impar / Par",none
799,58,12:00,14:00,"lon L",ArhitSistPar,Fac.Fizica-Magurele,"Impar / Par",none
800,58,14:00,16:00,"Radu A",SistCuMicroproc,Fac.Fizica-Magurele,"Impar / Par",none
801,58,8:00,10:00,"Ivana IA",MetDezvSoft,"Sala L-321","Impar / Par",none
802,58,10:00,12:00,"Stupariu S",GraficaPeCalc,"Amf. Stoilow (Et. 1)","Impar / Par",none
803,58,8:00,10:00,"Ivana IA",MetDezvSoft,"Sala L-321","Impar / Par",none
804,58,17:00,20:00,"Kevorchian C",MetDezvSoft,"Amf. Hater (Et. 0)","Impar / Par",none
805,59,8:00,10:00,"Mincu R",GraficaPeCalc,"Sala L-308","Impar / Par",none
806,59,10:00,12:00,"Diaconu Al",GraficaPeCalc,"Sala 3",Par,none
807,59,8:00,10:00,"352 - none",SistCuMicroproc,Fac.Fizica-Magurele,"Impar / Par",none
808,59,10:00,12:00,"352 - none",ArhitSistPar,Fac.Fizica-Magurele,"Impar / Par",none
809,59,12:00,14:00,"lon L",ArhitSistPar,Fac.Fizica-Magurele,"Impar / Par",none
810,59,14:00,16:00,"Radu A",SistCuMicroproc,Fac.Fizica-Magurele,"Impar / Par",none
811,59,18:00,20:00,"Cernat M",MetDezvSoft,"Sala L-321","Impar / Par",none
812,59,10:00,12:00,"Stupariu S",GraficaPeCalc,"Amf. Stoilow (Et. 1)","Impar / Par",none
813,59,18:00,20:00,"Kevorchian C",MetDezvSoft,"Sala L-321","Impar / Par",none
814,59,17:00,20:00,"Kevorchian C",MetDezvSoft,"Amf. Hater (Et. 0)","Impar / Par",none
815,60,10:00,12:00,"Diaconu Al",GraficaPeCalc,"Sala 3",Impar,none
816,60,12:00,14:00,"Mincu R",GraficaPeCalc,"Sala L-308","Impar / Par",none
817,60,14:00,16:00,"Diaconu Al",MetDezvSoft,"Sala L-321","Impar / Par",none
818,60,12:00,14:00,"lon L",ArhitSistPar,Fac.Fizica-Magurele,"Impar / Par",none
